# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
CST11	ENSCAFG00000005124	ENSCAFT00000008235	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CST6	ENSCAFG00000013078	ENSCAFT00000020746	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSTB	ENSCAFG00000010642	ENSCAFT00000016906	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CSTF1	ENSCAFG00000011914	ENSCAFT00000018926	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CSTF2T	ENSCAFG00000015567	ENSCAFT00000024677	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CSTF2T	ENSCAFG00000015567	ENSCAFT00000049986	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CTBP1	ENSCAFG00000016687	ENSCAFT00000026428	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0
CTBP1	ENSCAFG00000016687	ENSCAFT00000047481	protein_coding	0	2	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0
CTC1	ENSCAFG00000017015	ENSCAFT00000026946	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0
CTCF	ENSCAFG00000020355	ENSCAFT00000032418	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CTCFL	ENSCAFG00000012058	ENSCAFT00000019144	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
CTCFL	ENSCAFG00000012058	ENSCAFT00000037672	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
CTDNEP1	ENSCAFG00000016110	ENSCAFT00000025559	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CTDNEP1	ENSCAFG00000016110	ENSCAFT00000046267	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CTDP1	ENSCAFG00000000010	ENSCAFT00000000012	protein_coding	0	2	0	9	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0
CTDSP1	ENSCAFG00000014662	ENSCAFT00000023290	protein_coding	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1
CTDSP1	ENSCAFG00000014662	ENSCAFT00000037033	protein_coding	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
CTDSPL2	ENSCAFG00000013529	ENSCAFT00000021489	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTGF	ENSCAFG00000029442	ENSCAFT00000047691	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CTH	ENSCAFG00000020417	ENSCAFT00000032522	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTIF	ENSCAFG00000019076	ENSCAFT00000030290	protein_coding	0	1	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0
CTNNA1	ENSCAFG00000001315	ENSCAFT00000002052	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
CTNNA3	ENSCAFG00000013221	ENSCAFT00000021033	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CTNNAL1	ENSCAFG00000002835	ENSCAFT00000004528	protein_coding	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
CTNNAL1	ENSCAFG00000002835	ENSCAFT00000038612	protein_coding	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSCAFG00000005204	ENSCAFT00000008400	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSCAFG00000008790	ENSCAFT00000013985	protein_coding	0	0	0	5	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CTNND1	ENSCAFG00000007767	ENSCAFT00000012414	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTNND1	ENSCAFG00000007767	ENSCAFT00000012470	protein_coding	0	0	0	7	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
CTNND1	ENSCAFG00000007767	ENSCAFT00000046798	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4
CTNND2	ENSCAFG00000009968	ENSCAFT00000015867	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CTNND2	ENSCAFG00000009968	ENSCAFT00000043483	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0
CTNS	ENSCAFG00000019345	ENSCAFT00000030743	protein_coding	0	0	0	7	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1
CTPS1	ENSCAFG00000002732	ENSCAFT00000004392	protein_coding	1	0	0	3	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0
CTR9	ENSCAFG00000007638	ENSCAFT00000012250	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0
CTRB1	ENSCAFG00000020084	ENSCAFT00000036999	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTRC	ENSCAFG00000016301	ENSCAFT00000025851	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CTRC	ENSCAFG00000016301	ENSCAFT00000035668	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CTRL	ENSCAFG00000020334	ENSCAFT00000032386	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CTSA	ENSCAFG00000009819	ENSCAFT00000015596	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
CTSB	ENSCAFG00000007934	ENSCAFT00000012692	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CTSD	ENSCAFG00000010052	ENSCAFT00000015991	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTSE	ENSCAFG00000010206	ENSCAFT00000016203	protein_coding	0	1	0	3	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CTSF	ENSCAFG00000012434	ENSCAFT00000019742	protein_coding	0	0	0	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTSG	ENSCAFG00000029775	ENSCAFT00000048462	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0
CTSH	ENSCAFG00000014076	ENSCAFT00000036196	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CTSK	ENSCAFG00000012093	ENSCAFT00000019202	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTSL	ENSCAFG00000001149	ENSCAFT00000001770	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTSO	ENSCAFG00000008602	ENSCAFT00000013638	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
CTSS	ENSCAFG00000012086	ENSCAFT00000019176	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTSW	ENSCAFG00000013168	ENSCAFT00000020910	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTSZ	ENSCAFG00000012183	ENSCAFT00000019357	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
CTTN	ENSCAFG00000010478	ENSCAFT00000016647	protein_coding	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTTNBP2	ENSCAFG00000003432	ENSCAFT00000005522	protein_coding	0	0	1	5	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0
CTTNBP2	ENSCAFG00000003432	ENSCAFT00000047010	protein_coding	0	0	1	5	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0
CTTNBP2NL	ENSCAFG00000013650	ENSCAFT00000021652	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CTU2	ENSCAFG00000019873	ENSCAFT00000031625	protein_coding	0	1	0	7	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CTU2	ENSCAFG00000019873	ENSCAFT00000031626	protein_coding	0	1	0	20	0	0	0	0	0	0	0	1	0	0	19	0	0	0	0	0	0	0	0	0	0	1	0
CTU2	ENSCAFG00000019873	ENSCAFT00000045724	protein_coding	0	1	0	21	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	1	0
CTXN1	ENSCAFG00000023386	ENSCAFT00000000477	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CUBN	ENSCAFG00000004568	ENSCAFT00000007375	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
CUL1	ENSCAFG00000003440	ENSCAFT00000005562	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CUL2	ENSCAFG00000003705	ENSCAFT00000005971	protein_coding	0	0	0	9	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
CUL3	ENSCAFG00000010230	ENSCAFT00000016275	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
CUL4A	ENSCAFG00000006290	ENSCAFT00000010211	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3
CUL4B	ENSCAFG00000018537	ENSCAFT00000029435	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CUL5	ENSCAFG00000014613	ENSCAFT00000023239	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CUL5	ENSCAFG00000014613	ENSCAFT00000043293	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CUL9	ENSCAFG00000001834	ENSCAFT00000002890	protein_coding	1	1	0	5	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0
CUX1	ENSCAFG00000013749	ENSCAFT00000021817	protein_coding	0	2	0	12	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	2	0
CUX2	ENSCAFG00000008575	ENSCAFT00000013611	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CUZD1	ENSCAFG00000012609	ENSCAFT00000020045	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CWC22	ENSCAFG00000014160	ENSCAFT00000022474	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
CWC22	ENSCAFG00000014160	ENSCAFT00000049152	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
CWC25	ENSCAFG00000016561	ENSCAFT00000026232	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CWF19L2	ENSCAFG00000014718	ENSCAFT00000023372	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
CWH43	ENSCAFG00000001997	ENSCAFT00000003159	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CX3CL1	ENSCAFG00000008761	ENSCAFT00000013917	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CXCL10	ENSCAFG00000008584	ENSCAFT00000036612	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
CXCL14	ENSCAFG00000001084	ENSCAFT00000001652	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CXCL16	ENSCAFG00000015892	ENSCAFT00000025177	protein_coding	0	1	0	9	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	4
CXCL17	ENSCAFG00000004810	ENSCAFT00000007753	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CXCL8	ENSCAFG00000003029	ENSCAFT00000004871	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CXCR4	ENSCAFG00000005109	ENSCAFT00000008205	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CXCR5	ENSCAFG00000012439	ENSCAFT00000019740	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXXC1	ENSCAFG00000018892	ENSCAFT00000030001	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
CXXC5	ENSCAFG00000005714	ENSCAFT00000009213	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CXorf38	ENSCAFG00000014129	ENSCAFT00000022424	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CXorf57	ENSCAFG00000017914	ENSCAFT00000028434	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CXorf67	ENSCAFG00000016056	ENSCAFT00000025465	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYB561A3	ENSCAFG00000016177	ENSCAFT00000025670	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYB5D2	ENSCAFG00000015227	ENSCAFT00000024166	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CYB5D2	ENSCAFG00000015227	ENSCAFT00000045479	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CYB5R1	ENSCAFG00000010350	ENSCAFT00000016466	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
CYB5R2	ENSCAFG00000006769	ENSCAFT00000010909	protein_coding	0	0	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYB5R4	ENSCAFG00000002967	ENSCAFT00000004764	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CYC1	ENSCAFG00000001529	ENSCAFT00000002390	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
CYCS	ENSCAFG00000002856	ENSCAFT00000004569	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYFIP2	ENSCAFG00000017484	ENSCAFT00000027770	protein_coding	0	2	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0
CYHR1	ENSCAFG00000001624	ENSCAFT00000002553	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CYHR1	ENSCAFG00000001624	ENSCAFT00000038984	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CYLC2	ENSCAFG00000002624	ENSCAFT00000004125	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYLC2	ENSCAFG00000002624	ENSCAFT00000043219	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYLC2	ENSCAFG00000002624	ENSCAFT00000043240	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYLC2	ENSCAFG00000002624	ENSCAFT00000049333	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYLD	ENSCAFG00000009802	ENSCAFT00000015568	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0
CYP11A1	ENSCAFG00000017888	ENSCAFT00000028390	protein_coding	0	0	1	5	0	0	0	0	0	0	0	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0
CYP19A1	ENSCAFG00000015338	ENSCAFT00000024355	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYP1A1	ENSCAFG00000017937	ENSCAFT00000028474	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
CYP1A2	ENSCAFG00000017941	ENSCAFT00000039456	protein_coding	0	1	2	4	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	1
CYP1B1	ENSCAFG00000006164	ENSCAFT00000009970	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYP1B1	ENSCAFG00000006164	ENSCAFT00000047464	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYP21	ENSCAFG00000000712	ENSCAFT00000001108	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP24A1	ENSCAFG00000011839	ENSCAFT00000018816	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
CYP27B1	ENSCAFG00000000287	ENSCAFT00000000446	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYP27C1	ENSCAFG00000004542	ENSCAFT00000007320	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYP2A13	ENSCAFG00000032339	ENSCAFT00000008163	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
CYP2A7	ENSCAFG00000031823	ENSCAFT00000008131	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYP2B6	ENSCAFG00000005052	ENSCAFT00000036927	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
CYP2C18	ENSCAFG00000008099	ENSCAFT00000012898	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CYP2E1	ENSCAFG00000013318	ENSCAFT00000039127	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
CYP2F1	ENSCAFG00000023821	ENSCAFT00000008161	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYP2F1	ENSCAFG00000023821	ENSCAFT00000050038	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP2J2	ENSCAFG00000018871	ENSCAFT00000029950	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYP2S1	ENSCAFG00000005049	ENSCAFT00000008128	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
CYP2U1	ENSCAFG00000011203	ENSCAFT00000017805	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
CYP39A1	ENSCAFG00000002026	ENSCAFT00000003209	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
CYP3A12	ENSCAFG00000014877	ENSCAFT00000023623	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CYP3A26	ENSCAFG00000014942	ENSCAFT00000023714	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
CYP46A1	ENSCAFG00000017838	ENSCAFT00000028297	protein_coding	0	1	0	12	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0
CYP4A39	ENSCAFG00000004169	ENSCAFT00000006718	protein_coding	0	1	0	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CYP4A39	ENSCAFG00000004169	ENSCAFT00000006720	protein_coding	0	1	0	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
CYP4B1	ENSCAFG00000004097	ENSCAFT00000006586	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
CYP4F22	ENSCAFG00000023053	ENSCAFT00000025291	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
CYP4F3	ENSCAFG00000023401	ENSCAFT00000025276	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
CYP4V2	ENSCAFG00000007384	ENSCAFT00000011851	protein_coding	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CYP4X1	ENSCAFG00000023824	ENSCAFT00000006579	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
CYP4X1	ENSCAFG00000023824	ENSCAFT00000047547	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
CYP51A1	ENSCAFG00000001945	ENSCAFT00000003074	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYP7A1	ENSCAFG00000007098	ENSCAFT00000011373	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
CYP7A1	ENSCAFG00000007098	ENSCAFT00000049960	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
CYP7B1	ENSCAFG00000007246	ENSCAFT00000011608	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CYP8B1	ENSCAFG00000005370	ENSCAFT00000008635	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CYTB	ENSCAFG00000022742	ENSCAFT00000034849	protein_coding	0	1	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3
CYTH1	ENSCAFG00000005506	ENSCAFT00000008895	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
CYTH4	ENSCAFG00000001506	ENSCAFT00000002351	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
CYTIP	ENSCAFG00000009258	ENSCAFT00000014714	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CrybA3	ENSCAFG00000018885	ENSCAFT00000029976	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DAAM2	ENSCAFG00000001565	ENSCAFT00000002454	protein_coding	1	1	1	10	0	0	0	0	0	0	0	1	1	0	9	1	0	0	0	0	0	0	1	0	0	1	0
DAB1	ENSCAFG00000018929	ENSCAFT00000030052	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
