# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000009085	ENSCAFG00000009085	ENSCAFT00000014439	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000009128	ENSCAFG00000009128	ENSCAFT00000014557	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000009155	ENSCAFG00000009155	ENSCAFT00000014545	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000009179	ENSCAFG00000009179	ENSCAFT00000014598	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000009198	ENSCAFG00000009198	ENSCAFT00000014622	pseudogene	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSCAFG00000009244	ENSCAFG00000009244	ENSCAFT00000014691	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000009353	ENSCAFG00000009353	ENSCAFT00000014890	processed_pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000009406	ENSCAFG00000009406	ENSCAFT00000049947	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000009447	ENSCAFG00000009447	ENSCAFT00000015022	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000009657	ENSCAFG00000009657	ENSCAFT00000015344	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSCAFG00000009671	ENSCAFG00000009671	ENSCAFT00000015367	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000009697	ENSCAFG00000009697	ENSCAFT00000015407	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ENSCAFG00000009701	ENSCAFG00000009701	ENSCAFT00000015403	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000009716	ENSCAFG00000009716	ENSCAFT00000015427	protein_coding	0	0	1	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3
ENSCAFG00000009717	ENSCAFG00000009717	ENSCAFT00000015444	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000009769	ENSCAFG00000009769	ENSCAFT00000015516	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000009797	ENSCAFG00000009797	ENSCAFT00000015587	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000009797	ENSCAFG00000009797	ENSCAFT00000015834	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000009915	ENSCAFG00000009915	ENSCAFT00000015812	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000009925	ENSCAFG00000009925	ENSCAFT00000015813	protein_coding	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000009973	ENSCAFG00000009973	ENSCAFT00000015865	protein_coding	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
ENSCAFG00000009974	ENSCAFG00000009974	ENSCAFT00000015902	pseudogene	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	1
ENSCAFG00000009998	ENSCAFG00000009998	ENSCAFT00000015924	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010072	ENSCAFG00000010072	ENSCAFT00000016009	pseudogene	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010126	ENSCAFG00000010126	ENSCAFT00000016083	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000010128	ENSCAFG00000010128	ENSCAFT00000016093	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000010139	ENSCAFG00000010139	ENSCAFT00000016117	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000010335	ENSCAFG00000010335	ENSCAFT00000016423	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010410	ENSCAFG00000010410	ENSCAFT00000016721	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000010433	ENSCAFG00000010433	ENSCAFT00000016560	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0
ENSCAFG00000010457	ENSCAFG00000010457	ENSCAFT00000016628	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000010466	ENSCAFG00000010466	ENSCAFT00000016613	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000010472	ENSCAFG00000010472	ENSCAFT00000016671	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010539	ENSCAFG00000010539	ENSCAFT00000046548	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000010570	ENSCAFG00000010570	ENSCAFT00000016818	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000010570	ENSCAFG00000010570	ENSCAFT00000050119	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000010650	ENSCAFG00000010650	ENSCAFT00000016933	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000010669	ENSCAFG00000010669	ENSCAFT00000016971	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000010678	ENSCAFG00000010678	ENSCAFT00000017019	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000010708	ENSCAFG00000010708	ENSCAFT00000017035	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010760	ENSCAFG00000010760	ENSCAFT00000017193	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010789	ENSCAFG00000010789	ENSCAFT00000017163	protein_coding	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010803	ENSCAFG00000010803	ENSCAFT00000017227	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ENSCAFG00000010803	ENSCAFG00000010803	ENSCAFT00000044733	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ENSCAFG00000010833	ENSCAFG00000010833	ENSCAFT00000017218	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
ENSCAFG00000011017	ENSCAFG00000011017	ENSCAFT00000043137	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
ENSCAFG00000011018	ENSCAFG00000011018	ENSCAFT00000017525	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000011032	ENSCAFG00000011032	ENSCAFT00000017553	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000011083	ENSCAFG00000011083	ENSCAFT00000017636	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000011239	ENSCAFG00000011239	ENSCAFT00000017867	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000011262	ENSCAFG00000011262	ENSCAFT00000017897	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000011312	ENSCAFG00000011312	ENSCAFT00000017984	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000011332	ENSCAFG00000011332	ENSCAFT00000018010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011342	ENSCAFG00000011342	ENSCAFT00000018025	protein_coding	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
ENSCAFG00000011342	ENSCAFG00000011342	ENSCAFT00000046697	protein_coding	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
ENSCAFG00000011367	ENSCAFG00000011367	ENSCAFT00000018060	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011404	ENSCAFG00000011404	ENSCAFT00000018109	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011417	ENSCAFG00000011417	ENSCAFT00000018127	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000011431	ENSCAFG00000011431	ENSCAFT00000018145	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSCAFG00000011597	ENSCAFG00000011597	ENSCAFT00000018395	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000011630	ENSCAFG00000011630	ENSCAFT00000018525	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000011630	ENSCAFG00000011630	ENSCAFT00000048008	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000011673	ENSCAFG00000011673	ENSCAFT00000018518	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000011706	ENSCAFG00000011706	ENSCAFT00000018594	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011738	ENSCAFG00000011738	ENSCAFT00000018662	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000011817	ENSCAFG00000011817	ENSCAFT00000018820	protein_coding	0	1	0	7	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	1	0
ENSCAFG00000011817	ENSCAFG00000011817	ENSCAFT00000045964	protein_coding	0	0	0	5	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
ENSCAFG00000011833	ENSCAFG00000011833	ENSCAFT00000018833	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011833	ENSCAFG00000011833	ENSCAFT00000044065	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011833	ENSCAFG00000011833	ENSCAFT00000046696	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011944	ENSCAFG00000011944	ENSCAFT00000018955	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011951	ENSCAFG00000011951	ENSCAFT00000018973	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000011954	ENSCAFG00000011954	ENSCAFT00000018984	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012222	ENSCAFG00000012222	ENSCAFT00000019421	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000012238	ENSCAFG00000012238	ENSCAFT00000019438	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000012281	ENSCAFG00000012281	ENSCAFT00000019632	protein_coding	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012321	ENSCAFG00000012321	ENSCAFT00000019557	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012406	ENSCAFG00000012406	ENSCAFT00000019710	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012482	ENSCAFG00000012482	ENSCAFT00000019818	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012615	ENSCAFG00000012615	ENSCAFT00000020039	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000012624	ENSCAFG00000012624	ENSCAFT00000020050	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012668	ENSCAFG00000012668	ENSCAFT00000020104	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
ENSCAFG00000012690	ENSCAFG00000012690	ENSCAFT00000020128	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012775	ENSCAFG00000012775	ENSCAFT00000020285	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000012775	ENSCAFG00000012775	ENSCAFT00000026432	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000012897	ENSCAFG00000012897	ENSCAFT00000020485	pseudogene	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ENSCAFG00000013086	ENSCAFG00000013086	ENSCAFT00000020761	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000013086	ENSCAFG00000013086	ENSCAFT00000044158	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000013145	ENSCAFG00000013145	ENSCAFT00000020866	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000013154	ENSCAFG00000013154	ENSCAFT00000045910	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000013199	ENSCAFG00000013199	ENSCAFT00000021056	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000013201	ENSCAFG00000013201	ENSCAFT00000020952	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000013214	ENSCAFG00000013214	ENSCAFT00000021164	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000013311	ENSCAFG00000013311	ENSCAFT00000038789	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000013321	ENSCAFG00000013321	ENSCAFT00000021146	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000013321	ENSCAFG00000013321	ENSCAFT00000044971	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000013374	ENSCAFG00000013374	ENSCAFT00000021233	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000013404	ENSCAFG00000013404	ENSCAFT00000021270	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000013430	ENSCAFG00000013430	ENSCAFT00000046927	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ENSCAFG00000013453	ENSCAFG00000013453	ENSCAFT00000021334	protein_coding	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
ENSCAFG00000013515	ENSCAFG00000013515	ENSCAFT00000021459	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000013668	ENSCAFG00000013668	ENSCAFT00000021687	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000013683	ENSCAFG00000013683	ENSCAFT00000021705	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000013683	ENSCAFG00000013683	ENSCAFT00000038247	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000013695	ENSCAFG00000013695	ENSCAFT00000021723	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000013705	ENSCAFG00000013705	ENSCAFT00000021737	pseudogene	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000013709	ENSCAFG00000013709	ENSCAFT00000021763	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000013709	ENSCAFG00000013709	ENSCAFT00000031387	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000013718	ENSCAFG00000013718	ENSCAFT00000021764	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000013748	ENSCAFG00000013748	ENSCAFT00000021819	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000013789	ENSCAFG00000013789	ENSCAFT00000021893	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSCAFG00000013908	ENSCAFG00000013908	ENSCAFT00000022066	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000013911	ENSCAFG00000013911	ENSCAFT00000022070	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000013974	ENSCAFG00000013974	ENSCAFT00000022160	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000013986	ENSCAFG00000013986	ENSCAFT00000022189	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000013990	ENSCAFG00000013990	ENSCAFT00000022203	pseudogene	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000014021	ENSCAFG00000014021	ENSCAFT00000022255	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014025	ENSCAFG00000014025	ENSCAFT00000022319	protein_coding	0	5	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0
ENSCAFG00000014037	ENSCAFG00000014037	ENSCAFT00000022288	pseudogene	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSCAFG00000014120	ENSCAFG00000014120	ENSCAFT00000022433	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014120	ENSCAFG00000014120	ENSCAFT00000044659	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014144	ENSCAFG00000014144	ENSCAFT00000022455	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014161	ENSCAFG00000014161	ENSCAFT00000022480	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014161	ENSCAFG00000014161	ENSCAFT00000050194	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014169	ENSCAFG00000014169	ENSCAFT00000022490	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
ENSCAFG00000014195	ENSCAFG00000014195	ENSCAFT00000022526	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014227	ENSCAFG00000014227	ENSCAFT00000022582	protein_coding	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0
ENSCAFG00000014229	ENSCAFG00000014229	ENSCAFT00000022666	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ENSCAFG00000014260	ENSCAFG00000014260	ENSCAFT00000022660	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014321	ENSCAFG00000014321	ENSCAFT00000022751	protein_coding	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000014378	ENSCAFG00000014378	ENSCAFT00000022912	pseudogene	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	1	1	0	0	0	0
ENSCAFG00000014380	ENSCAFG00000014380	ENSCAFT00000022863	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000014444	ENSCAFG00000014444	ENSCAFT00000015299	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ENSCAFG00000014444	ENSCAFG00000014444	ENSCAFT00000022965	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ENSCAFG00000014450	ENSCAFG00000014450	ENSCAFT00000022964	protein_coding	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014497	ENSCAFG00000014497	ENSCAFT00000023029	protein_coding	0	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0
ENSCAFG00000014560	ENSCAFG00000014560	ENSCAFT00000023118	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000014564	ENSCAFG00000014564	ENSCAFT00000023122	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014564	ENSCAFG00000014564	ENSCAFT00000045198	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014564	ENSCAFG00000014564	ENSCAFT00000046073	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000014615	ENSCAFG00000014615	ENSCAFT00000023204	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014638	ENSCAFG00000014638	ENSCAFT00000023254	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014638	ENSCAFG00000014638	ENSCAFT00000023434	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014768	ENSCAFG00000014768	ENSCAFT00000023446	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014771	ENSCAFG00000014771	ENSCAFT00000023454	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000014796	ENSCAFG00000014796	ENSCAFT00000023491	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000014796	ENSCAFG00000014796	ENSCAFT00000036189	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000014869	ENSCAFG00000014869	ENSCAFT00000023596	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000014970	ENSCAFG00000014970	ENSCAFT00000023741	pseudogene	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000014990	ENSCAFG00000014990	ENSCAFT00000023772	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1
ENSCAFG00000015038	ENSCAFG00000015038	ENSCAFT00000023869	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000015042	ENSCAFG00000015042	ENSCAFT00000023882	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000015055	ENSCAFG00000015055	ENSCAFT00000023902	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000015055	ENSCAFG00000015055	ENSCAFT00000047920	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
