# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000010248	ENSCAFG00000010248	ENSCAFT00000016259	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010262	ENSCAFG00000010262	ENSCAFT00000016285	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010290	ENSCAFG00000010290	ENSCAFT00000016373	protein_coding	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010290	ENSCAFG00000010290	ENSCAFT00000016379	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010290	ENSCAFG00000010290	ENSCAFT00000046957	protein_coding	0	2	1	3	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010311	ENSCAFG00000010311	ENSCAFT00000016365	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010331	ENSCAFG00000010331	ENSCAFT00000016419	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010332	ENSCAFG00000010332	ENSCAFT00000017006	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010355	ENSCAFG00000010355	ENSCAFT00000016464	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010355	ENSCAFG00000010355	ENSCAFT00000048720	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000010360	ENSCAFG00000010360	ENSCAFT00000016472	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010360	ENSCAFG00000010360	ENSCAFT00000045507	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010365	ENSCAFG00000010365	ENSCAFT00000016479	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000010377	ENSCAFG00000010377	ENSCAFT00000016502	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010377	ENSCAFG00000010377	ENSCAFT00000048356	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010392	ENSCAFG00000010392	ENSCAFT00000016523	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000010392	ENSCAFG00000010392	ENSCAFT00000048174	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010422	ENSCAFG00000010422	ENSCAFT00000016549	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010433	ENSCAFG00000010433	ENSCAFT00000016560	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0
ENSCAFG00000010434	ENSCAFG00000010434	ENSCAFT00000039349	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010442	ENSCAFG00000010442	ENSCAFT00000016587	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010442	ENSCAFG00000010442	ENSCAFT00000047047	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010457	ENSCAFG00000010457	ENSCAFT00000016628	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010466	ENSCAFG00000010466	ENSCAFT00000016613	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010472	ENSCAFG00000010472	ENSCAFT00000016671	protein_coding	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010539	ENSCAFG00000010539	ENSCAFT00000016779	protein_coding	0	1	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010539	ENSCAFG00000010539	ENSCAFT00000046548	protein_coding	0	1	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010539	ENSCAFG00000010539	ENSCAFT00000047761	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3
ENSCAFG00000010570	ENSCAFG00000010570	ENSCAFT00000016818	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000010570	ENSCAFG00000010570	ENSCAFT00000050119	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000010572	ENSCAFG00000010572	ENSCAFT00000016814	protein_coding	0	1	0	4	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1
ENSCAFG00000010572	ENSCAFG00000010572	ENSCAFT00000047884	protein_coding	0	1	0	4	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1
ENSCAFG00000010581	ENSCAFG00000010581	ENSCAFT00000016820	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010596	ENSCAFG00000010596	ENSCAFT00000016864	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2
ENSCAFG00000010611	ENSCAFG00000010611	ENSCAFT00000016874	protein_coding	0	3	0	8	1	0	0	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	0	2	2
ENSCAFG00000010611	ENSCAFG00000010611	ENSCAFT00000036934	protein_coding	0	2	1	3	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010611	ENSCAFG00000010611	ENSCAFT00000049201	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010622	ENSCAFG00000010622	ENSCAFT00000016890	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010638	ENSCAFG00000010638	ENSCAFT00000016905	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010669	ENSCAFG00000010669	ENSCAFT00000016971	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010678	ENSCAFG00000010678	ENSCAFT00000017019	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000010682	ENSCAFG00000010682	ENSCAFT00000016996	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010682	ENSCAFG00000010682	ENSCAFT00000048067	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010687	ENSCAFG00000010687	ENSCAFT00000017011	protein_coding	0	4	1	5	0	0	0	0	0	0	0	0	0	7	1	0	0	0	2	0	0	0	0	2	0
ENSCAFG00000010718	ENSCAFG00000010718	ENSCAFT00000017049	protein_coding	0	2	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010721	ENSCAFG00000010721	ENSCAFT00000017055	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010760	ENSCAFG00000010760	ENSCAFT00000017193	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010770	ENSCAFG00000010770	ENSCAFT00000017133	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010789	ENSCAFG00000010789	ENSCAFT00000017163	protein_coding	1	1	1	2	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000010791	ENSCAFG00000010791	ENSCAFT00000017188	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010791	ENSCAFG00000010791	ENSCAFT00000043904	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010803	ENSCAFG00000010803	ENSCAFT00000017227	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010803	ENSCAFG00000010803	ENSCAFT00000044733	protein_coding	0	0	2	3	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010833	ENSCAFG00000010833	ENSCAFT00000017218	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010841	ENSCAFG00000010841	ENSCAFT00000017237	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010847	ENSCAFG00000010847	ENSCAFT00000017250	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010849	ENSCAFG00000010849	ENSCAFT00000017271	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010854	ENSCAFG00000010854	ENSCAFT00000017258	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000010865	ENSCAFG00000010865	ENSCAFT00000017296	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010867	ENSCAFG00000010867	ENSCAFT00000017631	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010880	ENSCAFG00000010880	ENSCAFT00000017298	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010886	ENSCAFG00000010886	ENSCAFT00000017293	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000010890	ENSCAFG00000010890	ENSCAFT00000049625	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010895	ENSCAFG00000010895	ENSCAFT00000017307	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010908	ENSCAFG00000010908	ENSCAFT00000017336	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010967	ENSCAFG00000010967	ENSCAFT00000017448	pseudogene	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000010992	ENSCAFG00000010992	ENSCAFT00000017490	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000010992	ENSCAFG00000010992	ENSCAFT00000044964	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011003	ENSCAFG00000011003	ENSCAFT00000017495	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011014	ENSCAFG00000011014	ENSCAFT00000017529	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011017	ENSCAFG00000011017	ENSCAFT00000043137	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011032	ENSCAFG00000011032	ENSCAFT00000017553	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011110	ENSCAFG00000011110	ENSCAFT00000017686	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011119	ENSCAFG00000011119	ENSCAFT00000017689	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
ENSCAFG00000011153	ENSCAFG00000011153	ENSCAFT00000017751	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011168	ENSCAFG00000011168	ENSCAFT00000017753	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011218	ENSCAFG00000011218	ENSCAFT00000017837	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000011239	ENSCAFG00000011239	ENSCAFT00000017867	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011239	ENSCAFG00000011239	ENSCAFT00000043864	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011297	ENSCAFG00000011297	ENSCAFT00000017988	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000011332	ENSCAFG00000011332	ENSCAFT00000018010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011354	ENSCAFG00000011354	ENSCAFT00000019856	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011362	ENSCAFG00000011362	ENSCAFT00000018069	protein_coding	0	1	0	4	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011367	ENSCAFG00000011367	ENSCAFT00000018060	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000011404	ENSCAFG00000011404	ENSCAFT00000018109	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011431	ENSCAFG00000011431	ENSCAFT00000018145	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011479	ENSCAFG00000011479	ENSCAFT00000018256	protein_coding	0	1	5	2	0	0	0	0	0	1	0	0	0	2	4	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011544	ENSCAFG00000011544	ENSCAFT00000018640	protein_coding	1	5	3	11	0	0	0	0	0	0	0	0	0	12	3	0	0	0	1	0	1	0	0	4	0
ENSCAFG00000011544	ENSCAFG00000011544	ENSCAFT00000018742	protein_coding	1	5	3	11	0	0	0	0	0	0	0	0	0	12	3	0	0	0	1	0	1	0	0	4	0
ENSCAFG00000011597	ENSCAFG00000011597	ENSCAFT00000018395	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011616	ENSCAFG00000011616	ENSCAFT00000018427	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000011630	ENSCAFG00000011630	ENSCAFT00000018525	protein_coding	0	2	2	5	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	2	1
ENSCAFG00000011630	ENSCAFG00000011630	ENSCAFT00000048008	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011638	ENSCAFG00000011638	ENSCAFT00000018512	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011658	ENSCAFG00000011658	ENSCAFT00000018497	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000011679	ENSCAFG00000011679	ENSCAFT00000018526	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011703	ENSCAFG00000011703	ENSCAFT00000018567	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011703	ENSCAFG00000011703	ENSCAFT00000044732	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011703	ENSCAFG00000011703	ENSCAFT00000045458	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011706	ENSCAFG00000011706	ENSCAFT00000018594	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000011754	ENSCAFG00000011754	ENSCAFT00000018666	protein_coding	0	0	0	4	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011783	ENSCAFG00000011783	ENSCAFT00000018702	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000011795	ENSCAFG00000011795	ENSCAFT00000018715	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011817	ENSCAFG00000011817	ENSCAFT00000018820	protein_coding	0	3	3	18	0	0	0	0	0	0	0	0	0	17	3	0	0	0	1	0	0	0	0	3	1
ENSCAFG00000011817	ENSCAFG00000011817	ENSCAFT00000045964	protein_coding	0	1	0	11	0	0	0	0	0	0	0	2	0	6	0	0	0	0	1	0	0	0	0	1	3
ENSCAFG00000011833	ENSCAFG00000011833	ENSCAFT00000018833	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011833	ENSCAFG00000011833	ENSCAFT00000044065	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011833	ENSCAFG00000011833	ENSCAFT00000046696	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011854	ENSCAFG00000011854	ENSCAFT00000018826	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011854	ENSCAFG00000011854	ENSCAFT00000049458	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011855	ENSCAFG00000011855	ENSCAFT00000023244	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSCAFG00000011908	ENSCAFG00000011908	ENSCAFT00000049412	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011915	ENSCAFG00000011915	ENSCAFT00000018924	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000011944	ENSCAFG00000011944	ENSCAFT00000018955	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000011968	ENSCAFG00000011968	ENSCAFT00000019005	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012024	ENSCAFG00000012024	ENSCAFT00000019095	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
ENSCAFG00000012024	ENSCAFG00000012024	ENSCAFT00000049473	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012034	ENSCAFG00000012034	ENSCAFT00000019103	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000012035	ENSCAFG00000012035	ENSCAFT00000019112	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012041	ENSCAFG00000012041	ENSCAFT00000019122	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012059	ENSCAFG00000012059	ENSCAFT00000019245	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012059	ENSCAFG00000012059	ENSCAFT00000019264	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012071	ENSCAFG00000012071	ENSCAFT00000019165	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012071	ENSCAFG00000012071	ENSCAFT00000037401	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012078	ENSCAFG00000012078	ENSCAFT00000019233	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012078	ENSCAFG00000012078	ENSCAFT00000049483	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012089	ENSCAFG00000012089	ENSCAFT00000019192	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000012089	ENSCAFG00000012089	ENSCAFT00000019207	protein_coding	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000012125	ENSCAFG00000012125	ENSCAFT00000019266	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000012125	ENSCAFG00000012125	ENSCAFT00000019274	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000012184	ENSCAFG00000012184	ENSCAFT00000019347	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012240	ENSCAFG00000012240	ENSCAFT00000019447	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012267	ENSCAFG00000012267	ENSCAFT00000004361	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000012275	ENSCAFG00000012275	ENSCAFT00000019489	pseudogene	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
ENSCAFG00000012281	ENSCAFG00000012281	ENSCAFT00000019600	protein_coding	0	3	0	12	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	3	0
ENSCAFG00000012281	ENSCAFG00000012281	ENSCAFT00000019632	protein_coding	0	3	0	14	0	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	3	0
ENSCAFG00000012292	ENSCAFG00000012292	ENSCAFT00000019542	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000012301	ENSCAFG00000012301	ENSCAFT00000019533	protein_coding	0	1	1	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000012323	ENSCAFG00000012323	ENSCAFT00000019559	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000012367	ENSCAFG00000012367	ENSCAFT00000019639	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012371	ENSCAFG00000012371	ENSCAFT00000019640	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012395	ENSCAFG00000012395	ENSCAFT00000019687	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012412	ENSCAFG00000012412	ENSCAFT00000019700	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012422	ENSCAFG00000012422	ENSCAFT00000019712	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012457	ENSCAFG00000012457	ENSCAFT00000019772	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000012458	ENSCAFG00000012458	ENSCAFT00000019773	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000012479	ENSCAFG00000012479	ENSCAFT00000019814	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
