# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000016266	ENSCAFG00000016266	ENSCAFT00000025808	pseudogene	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ENSCAFG00000016291	ENSCAFG00000016291	ENSCAFT00000025847	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000016371	ENSCAFG00000016371	ENSCAFT00000025958	processed_pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSCAFG00000016588	ENSCAFG00000016588	ENSCAFT00000048318	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000016640	ENSCAFG00000016640	ENSCAFT00000026363	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000016823	ENSCAFG00000016823	ENSCAFT00000026636	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000016823	ENSCAFG00000016823	ENSCAFT00000049143	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000017323	ENSCAFG00000017323	ENSCAFT00000027447	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000017323	ENSCAFG00000017323	ENSCAFT00000044216	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000017467	ENSCAFG00000017467	ENSCAFT00000027681	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000017769	ENSCAFG00000017769	ENSCAFT00000028231	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017787	ENSCAFG00000017787	ENSCAFT00000028199	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017787	ENSCAFG00000017787	ENSCAFT00000048235	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017995	ENSCAFG00000017995	ENSCAFT00000028613	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000018104	ENSCAFG00000018104	ENSCAFT00000028770	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000018136	ENSCAFG00000018136	ENSCAFT00000049945	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000018228	ENSCAFG00000018228	ENSCAFT00000020778	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000018228	ENSCAFG00000018228	ENSCAFT00000028962	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000018285	ENSCAFG00000018285	ENSCAFT00000029047	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018285	ENSCAFG00000018285	ENSCAFT00000029048	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018555	ENSCAFG00000018555	ENSCAFT00000029452	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSCAFG00000018594	ENSCAFG00000018594	ENSCAFT00000029514	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018660	ENSCAFG00000018660	ENSCAFT00000029620	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000018753	ENSCAFG00000018753	ENSCAFT00000029765	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018859	ENSCAFG00000018859	ENSCAFT00000029953	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018903	ENSCAFG00000018903	ENSCAFT00000029999	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000019017	ENSCAFG00000019017	ENSCAFT00000030213	pseudogene	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2
ENSCAFG00000019105	ENSCAFG00000019105	ENSCAFT00000030342	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000019220	ENSCAFG00000019220	ENSCAFT00000030509	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000030524	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000044782	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000044945	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000047352	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000019265	ENSCAFG00000019265	ENSCAFT00000047280	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000019739	ENSCAFG00000019739	ENSCAFT00000021755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020012	ENSCAFG00000020012	ENSCAFT00000031848	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000020044	ENSCAFG00000020044	ENSCAFT00000031893	protein_coding	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020060	ENSCAFG00000020060	ENSCAFT00000031917	pseudogene	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020169	ENSCAFG00000020169	ENSCAFT00000032116	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000020190	ENSCAFG00000020190	ENSCAFT00000032162	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000020257	ENSCAFG00000020257	ENSCAFT00000032266	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000020408	ENSCAFG00000020408	ENSCAFT00000032502	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000020462	ENSCAFG00000020462	ENSCAFT00000032569	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021110	ENSCAFG00000021110	ENSCAFT00000033217	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022461	ENSCAFG00000022461	ENSCAFT00000034568	misc_RNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022649	ENSCAFG00000022649	ENSCAFT00000034756	snRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022703	ENSCAFG00000022703	ENSCAFT00000034810	snRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022736	ENSCAFG00000022736	ENSCAFT00000034843	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022737	ENSCAFG00000022737	ENSCAFT00000034844	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022738	ENSCAFG00000022738	ENSCAFT00000034845	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022741	ENSCAFG00000022741	ENSCAFT00000034848	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022743	ENSCAFG00000022743	ENSCAFT00000034850	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000022744	ENSCAFG00000022744	ENSCAFT00000034851	Mt_tRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000023024	ENSCAFG00000023024	ENSCAFT00000035138	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023056	ENSCAFG00000023056	ENSCAFT00000007196	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000023202	ENSCAFG00000023202	ENSCAFT00000006211	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023202	ENSCAFG00000023202	ENSCAFT00000035531	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023202	ENSCAFG00000023202	ENSCAFT00000049648	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023278	ENSCAFG00000023278	ENSCAFT00000035695	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000023319	ENSCAFG00000023319	ENSCAFT00000035803	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023407	ENSCAFG00000023407	ENSCAFT00000035969	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000023485	ENSCAFG00000023485	ENSCAFT00000036128	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000023521	ENSCAFG00000023521	ENSCAFT00000026599	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000023531	ENSCAFG00000023531	ENSCAFT00000001246	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023621	ENSCAFG00000023621	ENSCAFT00000036441	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023624	ENSCAFG00000023624	ENSCAFT00000023106	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023788	ENSCAFG00000023788	ENSCAFT00000015474	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000023788	ENSCAFG00000023788	ENSCAFT00000043177	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023872	ENSCAFG00000023872	ENSCAFT00000018261	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000023907	ENSCAFG00000023907	ENSCAFT00000037005	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000024022	ENSCAFG00000024022	ENSCAFT00000037217	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000024064	ENSCAFG00000024064	ENSCAFT00000003222	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000024444	ENSCAFG00000024444	ENSCAFT00000037740	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000024478	ENSCAFG00000024478	ENSCAFT00000009982	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000024478	ENSCAFG00000024478	ENSCAFT00000047261	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000024497	ENSCAFG00000024497	ENSCAFT00000037810	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000024834	ENSCAFG00000024834	ENSCAFT00000038392	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ENSCAFG00000024942	ENSCAFG00000024942	ENSCAFT00000038573	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000024942	ENSCAFG00000024942	ENSCAFT00000038574	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
ENSCAFG00000024942	ENSCAFG00000024942	ENSCAFT00000045707	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000025023	ENSCAFG00000025023	ENSCAFT00000038743	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025080	ENSCAFG00000025080	ENSCAFT00000038854	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ENSCAFG00000025123	ENSCAFG00000025123	ENSCAFT00000038938	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000025134	ENSCAFG00000025134	ENSCAFT00000038958	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025170	ENSCAFG00000025170	ENSCAFT00000004470	pseudogene	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025232	ENSCAFG00000025232	ENSCAFT00000039116	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025344	ENSCAFG00000025344	ENSCAFT00000039333	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000025344	ENSCAFG00000025344	ENSCAFT00000039336	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000025361	ENSCAFG00000025361	ENSCAFT00000039379	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000025398	ENSCAFG00000025398	ENSCAFT00000039444	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025557	ENSCAFG00000025557	ENSCAFT00000004355	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025564	ENSCAFG00000025564	ENSCAFT00000039787	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025572	ENSCAFG00000025572	ENSCAFT00000019990	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000025589	ENSCAFG00000025589	ENSCAFT00000039852	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025602	ENSCAFG00000025602	ENSCAFT00000039866	pseudogene	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000026056	ENSCAFG00000026056	ENSCAFT00000040339	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000026062	ENSCAFG00000026062	ENSCAFT00000040345	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000026276	ENSCAFG00000026276	ENSCAFT00000040559	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000026328	ENSCAFG00000026328	ENSCAFT00000040611	snRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000026370	ENSCAFG00000026370	ENSCAFT00000040653	misc_RNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000026703	ENSCAFG00000026703	ENSCAFT00000040986	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000026712	ENSCAFG00000026712	ENSCAFT00000040995	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000026767	ENSCAFG00000026767	ENSCAFT00000041050	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000027395	ENSCAFG00000027395	ENSCAFT00000041678	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000027413	ENSCAFG00000027413	ENSCAFT00000041696	misc_RNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000027453	ENSCAFG00000027453	ENSCAFT00000041736	snoRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000027788	ENSCAFG00000027788	ENSCAFT00000042071	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000027883	ENSCAFG00000027883	ENSCAFT00000042166	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000027995	ENSCAFG00000027995	ENSCAFT00000042278	snRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028215	ENSCAFG00000028215	ENSCAFT00000042498	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000028478	ENSCAFG00000028478	ENSCAFT00000047357	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028509	ENSCAFG00000028509	ENSCAFT00000043701	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028509	ENSCAFG00000028509	ENSCAFT00000044720	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ENSCAFG00000028521	ENSCAFG00000028521	ENSCAFT00000042856	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000028637	ENSCAFG00000028637	ENSCAFT00000043647	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000028701	ENSCAFG00000028701	ENSCAFT00000029898	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028711	ENSCAFG00000028711	ENSCAFT00000043161	snRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028748	ENSCAFG00000028748	ENSCAFT00000043234	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000028756	ENSCAFG00000028756	ENSCAFT00000043257	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000028850	ENSCAFG00000028850	ENSCAFT00000037674	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028878	ENSCAFG00000028878	ENSCAFT00000048618	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028924	ENSCAFG00000028924	ENSCAFT00000043517	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000028951	ENSCAFG00000028951	ENSCAFT00000047017	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028964	ENSCAFG00000028964	ENSCAFT00000045870	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000028977	ENSCAFG00000028977	ENSCAFT00000046591	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000028987	ENSCAFG00000028987	ENSCAFT00000043634	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000028994	ENSCAFG00000028994	ENSCAFT00000048579	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029128	ENSCAFG00000029128	ENSCAFT00000043885	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029140	ENSCAFG00000029140	ENSCAFT00000045133	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029170	ENSCAFG00000029170	ENSCAFT00000044118	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029222	ENSCAFG00000029222	ENSCAFT00000044161	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000029225	ENSCAFG00000029225	ENSCAFT00000047638	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029292	ENSCAFG00000029292	ENSCAFT00000045839	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029300	ENSCAFG00000029300	ENSCAFT00000046166	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029302	ENSCAFG00000029302	ENSCAFT00000048043	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ENSCAFG00000029330	ENSCAFG00000029330	ENSCAFT00000044227	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029354	ENSCAFG00000029354	ENSCAFT00000047523	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00000029373	ENSCAFG00000029373	ENSCAFT00000044315	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029384	ENSCAFG00000029384	ENSCAFT00000043311	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000029406	ENSCAFG00000029406	ENSCAFT00000046163	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029412	ENSCAFG00000029412	ENSCAFT00000043633	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000029433	ENSCAFG00000029433	ENSCAFT00000046670	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029437	ENSCAFG00000029437	ENSCAFT00000044425	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000029547	ENSCAFG00000029547	ENSCAFT00000048553	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000029576	ENSCAFG00000029576	ENSCAFT00000044664	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029660	ENSCAFG00000029660	ENSCAFT00000043569	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029696	ENSCAFG00000029696	ENSCAFT00000049253	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029725	ENSCAFG00000029725	ENSCAFT00000049254	protein_coding	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000029754	ENSCAFG00000029754	ENSCAFT00000048180	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029764	ENSCAFG00000029764	ENSCAFT00000041052	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029774	ENSCAFG00000029774	ENSCAFT00000043533	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029845	ENSCAFG00000029845	ENSCAFT00000047230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000029849	ENSCAFG00000029849	ENSCAFT00000043948	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029877	ENSCAFG00000029877	ENSCAFT00000043197	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029877	ENSCAFG00000029877	ENSCAFT00000044057	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000029916	ENSCAFG00000029916	ENSCAFT00000045293	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000029996	ENSCAFG00000029996	ENSCAFT00000049952	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000030010	ENSCAFG00000030010	ENSCAFT00000045451	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
