# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000014638	ENSCAFG00000014638	ENSCAFT00000023434	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014649	ENSCAFG00000014649	ENSCAFT00000023255	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000014787	ENSCAFG00000014787	ENSCAFT00000023469	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000014787	ENSCAFG00000014787	ENSCAFT00000048529	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000015193	ENSCAFG00000015193	ENSCAFT00000024118	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000015742	ENSCAFG00000015742	ENSCAFT00000024940	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000015774	ENSCAFG00000015774	ENSCAFT00000024996	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000015886	ENSCAFG00000015886	ENSCAFT00000025164	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000015956	ENSCAFG00000015956	ENSCAFT00000025284	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000015969	ENSCAFG00000015969	ENSCAFT00000025346	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSCAFG00000015969	ENSCAFG00000015969	ENSCAFT00000049003	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000016098	ENSCAFG00000016098	ENSCAFT00000025557	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000016100	ENSCAFG00000016100	ENSCAFT00000045065	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ENSCAFG00000016149	ENSCAFG00000016149	ENSCAFT00000025659	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
ENSCAFG00000016203	ENSCAFG00000016203	ENSCAFT00000025708	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000016266	ENSCAFG00000016266	ENSCAFT00000025808	pseudogene	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0
ENSCAFG00000016356	ENSCAFG00000016356	ENSCAFT00000025939	pseudogene	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ENSCAFG00000016371	ENSCAFG00000016371	ENSCAFT00000025958	processed_pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSCAFG00000016420	ENSCAFG00000016420	ENSCAFT00000026033	protein_coding	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000016445	ENSCAFG00000016445	ENSCAFT00000026063	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000016445	ENSCAFG00000016445	ENSCAFT00000044240	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000016594	ENSCAFG00000016594	ENSCAFT00000026277	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000016640	ENSCAFG00000016640	ENSCAFT00000026363	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000016642	ENSCAFG00000016642	ENSCAFT00000026385	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
ENSCAFG00000016654	ENSCAFG00000016654	ENSCAFT00000026377	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000016658	ENSCAFG00000016658	ENSCAFT00000036152	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000017000	ENSCAFG00000017000	ENSCAFT00000026931	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017108	ENSCAFG00000017108	ENSCAFT00000027090	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000017118	ENSCAFG00000017118	ENSCAFT00000027114	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017118	ENSCAFG00000017118	ENSCAFT00000027115	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017143	ENSCAFG00000017143	ENSCAFT00000027155	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017171	ENSCAFG00000017171	ENSCAFT00000027192	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000017171	ENSCAFG00000017171	ENSCAFT00000049779	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000017180	ENSCAFG00000017180	ENSCAFT00000027199	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000017236	ENSCAFG00000017236	ENSCAFT00000027299	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000017325	ENSCAFG00000017325	ENSCAFT00000027455	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000017475	ENSCAFG00000017475	ENSCAFT00000027691	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000017678	ENSCAFG00000017678	ENSCAFT00000028033	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000017720	ENSCAFG00000017720	ENSCAFT00000028104	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000017769	ENSCAFG00000017769	ENSCAFT00000028231	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000017787	ENSCAFG00000017787	ENSCAFT00000028199	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000017787	ENSCAFG00000017787	ENSCAFT00000048235	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000017793	ENSCAFG00000017793	ENSCAFT00000028225	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000017898	ENSCAFG00000017898	ENSCAFT00000018857	pseudogene	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000017924	ENSCAFG00000017924	ENSCAFT00000028467	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000017924	ENSCAFG00000017924	ENSCAFT00000028470	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000017986	ENSCAFG00000017986	ENSCAFT00000028644	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000017993	ENSCAFG00000017993	ENSCAFT00000028576	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000018228	ENSCAFG00000018228	ENSCAFT00000020778	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018228	ENSCAFG00000018228	ENSCAFT00000028962	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018232	ENSCAFG00000018232	ENSCAFT00000028963	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018364	ENSCAFG00000018364	ENSCAFT00000029172	protein_coding	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000018403	ENSCAFG00000018403	ENSCAFT00000029238	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018403	ENSCAFG00000018403	ENSCAFT00000029244	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018468	ENSCAFG00000018468	ENSCAFT00000029335	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000018499	ENSCAFG00000018499	ENSCAFT00000029374	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000018501	ENSCAFG00000018501	ENSCAFT00000029387	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018501	ENSCAFG00000018501	ENSCAFT00000029398	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000018558	ENSCAFG00000018558	ENSCAFT00000029464	pseudogene	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0
ENSCAFG00000018641	ENSCAFG00000018641	ENSCAFT00000029589	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000018641	ENSCAFG00000018641	ENSCAFT00000035587	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000018679	ENSCAFG00000018679	ENSCAFT00000029650	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000018723	ENSCAFG00000018723	ENSCAFT00000029717	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000018724	ENSCAFG00000018724	ENSCAFT00000029722	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000018812	ENSCAFG00000018812	ENSCAFT00000029863	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000018880	ENSCAFG00000018880	ENSCAFT00000029956	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000018880	ENSCAFG00000018880	ENSCAFT00000029969	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000018974	ENSCAFG00000018974	ENSCAFT00000030132	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000018982	ENSCAFG00000018982	ENSCAFT00000030178	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ENSCAFG00000019017	ENSCAFG00000019017	ENSCAFT00000030213	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000019087	ENSCAFG00000019087	ENSCAFT00000030314	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000019105	ENSCAFG00000019105	ENSCAFT00000030342	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000030524	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000044782	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000044945	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019232	ENSCAFG00000019232	ENSCAFT00000047352	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019265	ENSCAFG00000019265	ENSCAFT00000047280	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000019273	ENSCAFG00000019273	ENSCAFT00000030598	protein_coding	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSCAFG00000019273	ENSCAFG00000019273	ENSCAFT00000030599	protein_coding	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSCAFG00000019303	ENSCAFG00000019303	ENSCAFT00000030673	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000019325	ENSCAFG00000019325	ENSCAFT00000030697	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000019376	ENSCAFG00000019376	ENSCAFT00000030792	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019461	ENSCAFG00000019461	ENSCAFT00000030947	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000019517	ENSCAFG00000019517	ENSCAFT00000031023	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000019690	ENSCAFG00000019690	ENSCAFT00000031306	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000019691	ENSCAFG00000019691	ENSCAFT00000031308	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000019755	ENSCAFG00000019755	ENSCAFT00000031414	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000019758	ENSCAFG00000019758	ENSCAFT00000031417	protein_coding	0	0	2	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
ENSCAFG00000019771	ENSCAFG00000019771	ENSCAFT00000031437	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000019784	ENSCAFG00000019784	ENSCAFT00000031458	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000019979	ENSCAFG00000019979	ENSCAFT00000031795	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000020009	ENSCAFG00000020009	ENSCAFT00000031842	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020012	ENSCAFG00000020012	ENSCAFT00000031848	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000020044	ENSCAFG00000020044	ENSCAFT00000031893	protein_coding	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020083	ENSCAFG00000020083	ENSCAFT00000031965	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ENSCAFG00000020137	ENSCAFG00000020137	ENSCAFT00000032061	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000020145	ENSCAFG00000020145	ENSCAFT00000032079	pseudogene	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
ENSCAFG00000020169	ENSCAFG00000020169	ENSCAFT00000032116	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000020173	ENSCAFG00000020173	ENSCAFT00000032124	pseudogene	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
ENSCAFG00000020283	ENSCAFG00000020283	ENSCAFT00000032306	protein_coding	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000020336	ENSCAFG00000020336	ENSCAFT00000032390	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000020396	ENSCAFG00000020396	ENSCAFT00000032479	protein_coding	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSCAFG00000020408	ENSCAFG00000020408	ENSCAFT00000032502	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000020482	ENSCAFG00000020482	ENSCAFT00000032589	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000020642	ENSCAFG00000020642	ENSCAFT00000032749	miRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000021236	ENSCAFG00000021236	ENSCAFT00000033343	snRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ENSCAFG00000021329	ENSCAFG00000021329	ENSCAFT00000033436	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022178	ENSCAFG00000022178	ENSCAFT00000034285	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022424	ENSCAFG00000022424	ENSCAFT00000034531	snRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000022881	ENSCAFG00000022881	ENSCAFT00000034988	miRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000023022	ENSCAFG00000023022	ENSCAFT00000030044	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ENSCAFG00000023022	ENSCAFG00000023022	ENSCAFT00000047348	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ENSCAFG00000023030	ENSCAFG00000023030	ENSCAFT00000035145	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
ENSCAFG00000023030	ENSCAFG00000023030	ENSCAFT00000049445	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000023056	ENSCAFG00000023056	ENSCAFT00000007196	pseudogene	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSCAFG00000023152	ENSCAFG00000023152	ENSCAFT00000030761	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000023152	ENSCAFG00000023152	ENSCAFT00000046536	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000023164	ENSCAFG00000023164	ENSCAFT00000035460	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000023188	ENSCAFG00000023188	ENSCAFT00000035519	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023193	ENSCAFG00000023193	ENSCAFT00000035523	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023257	ENSCAFG00000023257	ENSCAFT00000035641	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000023339	ENSCAFG00000023339	ENSCAFT00000017174	pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSCAFG00000023349	ENSCAFG00000023349	ENSCAFT00000035851	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ENSCAFG00000023349	ENSCAFG00000023349	ENSCAFT00000035852	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
ENSCAFG00000023441	ENSCAFG00000023441	ENSCAFT00000007637	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023441	ENSCAFG00000023441	ENSCAFT00000036022	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023441	ENSCAFG00000023441	ENSCAFT00000036074	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023508	ENSCAFG00000023508	ENSCAFT00000022752	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000023540	ENSCAFG00000023540	ENSCAFT00000036216	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023708	ENSCAFG00000023708	ENSCAFT00000025351	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000023764	ENSCAFG00000023764	ENSCAFT00000036749	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00000023809	ENSCAFG00000023809	ENSCAFT00000036824	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSCAFG00000023889	ENSCAFG00000023889	ENSCAFT00000036969	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000023933	ENSCAFG00000023933	ENSCAFT00000007748	protein_coding	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ENSCAFG00000024066	ENSCAFG00000024066	ENSCAFT00000003532	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000024128	ENSCAFG00000024128	ENSCAFT00000005985	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000024143	ENSCAFG00000024143	ENSCAFT00000037355	protein_coding	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000024344	ENSCAFG00000024344	ENSCAFT00000037216	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000024344	ENSCAFG00000024344	ENSCAFT00000037580	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000024344	ENSCAFG00000024344	ENSCAFT00000037586	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSCAFG00000024419	ENSCAFG00000024419	ENSCAFT00000037712	protein_coding	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000024425	ENSCAFG00000024425	ENSCAFT00000004158	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSCAFG00000024561	ENSCAFG00000024561	ENSCAFT00000037906	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000024874	ENSCAFG00000024874	ENSCAFT00000001758	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000024942	ENSCAFG00000024942	ENSCAFT00000038573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000024942	ENSCAFG00000024942	ENSCAFT00000038574	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000024942	ENSCAFG00000024942	ENSCAFT00000045707	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000025016	ENSCAFG00000025016	ENSCAFT00000038728	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00000025269	ENSCAFG00000025269	ENSCAFT00000039177	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025497	ENSCAFG00000025497	ENSCAFT00000004450	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025782	ENSCAFG00000025782	ENSCAFT00000040065	snRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000025814	ENSCAFG00000025814	ENSCAFT00000040097	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025861	ENSCAFG00000025861	ENSCAFT00000040144	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000025892	ENSCAFG00000025892	ENSCAFT00000040175	snoRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
