# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
DNAH3	ENSCAFG00000017844	ENSCAFT00000028327	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAH3	ENSCAFG00000017844	ENSCAFT00000043892	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAH3	ENSCAFG00000017844	ENSCAFT00000048319	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAH8	ENSCAFG00000001518	ENSCAFT00000002400	protein_coding	0	7	1	19	0	0	0	0	0	0	0	1	0	18	1	0	0	0	0	1	0	0	0	6	1
DNAH8	ENSCAFG00000001518	ENSCAFT00000049946	protein_coding	0	7	1	17	0	0	0	0	0	0	0	0	0	18	1	0	0	0	0	1	0	0	0	6	0
DNAH8	ENSCAFG00000001518	ENSCAFT00000050024	protein_coding	0	7	1	19	0	0	1	0	0	0	0	0	0	19	1	0	0	0	0	1	0	0	0	6	0
DNAI1	ENSCAFG00000001923	ENSCAFT00000003051	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DNAI1	ENSCAFG00000001923	ENSCAFT00000047279	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
DNAI2	ENSCAFG00000004532	ENSCAFT00000007308	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAI2	ENSCAFG00000004532	ENSCAFT00000043080	protein_coding	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAJA2	ENSCAFG00000023721	ENSCAFT00000036647	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DNAJA2	ENSCAFG00000023721	ENSCAFT00000046527	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DNAJA3	ENSCAFG00000019212	ENSCAFT00000030498	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DNAJA3	ENSCAFG00000019212	ENSCAFT00000045462	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DNAJA4	ENSCAFG00000014214	ENSCAFT00000022568	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJB12	ENSCAFG00000014441	ENSCAFT00000022966	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAJB7	ENSCAFG00000001137	ENSCAFT00000001738	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
DNAJC1	ENSCAFG00000004152	ENSCAFT00000006665	protein_coding	0	0	0	4	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
DNAJC18	ENSCAFG00000005699	ENSCAFT00000009187	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAJC21	ENSCAFG00000018794	ENSCAFT00000029836	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAJC6	ENSCAFG00000018607	ENSCAFT00000029539	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DNAJC6	ENSCAFG00000018607	ENSCAFT00000044218	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DNAJC7	ENSCAFG00000015749	ENSCAFT00000024959	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0
DNAJC7	ENSCAFG00000015749	ENSCAFT00000048870	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
DNAJC8	ENSCAFG00000011885	ENSCAFT00000018890	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DNAJC8	ENSCAFG00000011885	ENSCAFT00000047768	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DNAJC9	ENSCAFG00000014651	ENSCAFT00000023265	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
DNASE1L2	ENSCAFG00000029598	ENSCAFT00000043100	protein_coding	0	0	1	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
DNASE2B	ENSCAFG00000020313	ENSCAFT00000032352	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DNLZ	ENSCAFG00000019686	ENSCAFT00000031301	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DNM1	ENSCAFG00000020082	ENSCAFT00000031957	protein_coding	0	2	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	1	0
DNM1	ENSCAFG00000020082	ENSCAFT00000045981	protein_coding	0	1	1	13	0	0	1	0	0	0	0	1	0	9	1	0	0	0	0	0	0	0	0	1	2
DNM3	ENSCAFG00000014805	ENSCAFT00000023557	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	2	0	0	0	0	0
DNM3	ENSCAFG00000014805	ENSCAFT00000023561	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0
DNPH1	ENSCAFG00000001837	ENSCAFT00000002894	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DNTTIP2	ENSCAFG00000020128	ENSCAFT00000032038	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DOC2A	ENSCAFG00000017075	ENSCAFT00000027042	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
DOC2B	ENSCAFG00000030814	ENSCAFT00000050167	protein_coding	1	0	0	6	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1
DOCK2	ENSCAFG00000016982	ENSCAFT00000026895	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
DOCK8	ENSCAFG00000001957	ENSCAFT00000003108	protein_coding	0	2	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0
DOK4	ENSCAFG00000028599	ENSCAFT00000043985	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DOK6	ENSCAFG00000000039	ENSCAFT00000036237	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
DOK7	ENSCAFG00000014622	ENSCAFT00000023214	protein_coding	0	0	1	10	0	0	0	0	0	0	0	1	0	9	1	0	0	0	0	0	0	0	0	0	0
DOK7	ENSCAFG00000014622	ENSCAFT00000044952	protein_coding	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
DOK7	ENSCAFG00000014622	ENSCAFT00000045517	protein_coding	0	0	1	10	0	0	0	0	0	0	0	1	0	9	1	0	0	0	0	0	0	0	0	0	0
DOK7	ENSCAFG00000014622	ENSCAFT00000045863	protein_coding	0	0	1	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
DOLPP1	ENSCAFG00000020001	ENSCAFT00000031829	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOPEY1	ENSCAFG00000002898	ENSCAFT00000004651	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
DOPEY1	ENSCAFG00000002898	ENSCAFT00000004654	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
DPAGT1	ENSCAFG00000012302	ENSCAFT00000019543	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DPAGT1	ENSCAFG00000012302	ENSCAFT00000044382	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DPEP1	ENSCAFG00000019824	ENSCAFT00000031535	protein_coding	0	1	0	3	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0
DPEP3	ENSCAFG00000024187	ENSCAFT00000032373	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DPEP3	ENSCAFG00000024187	ENSCAFT00000032374	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DPF1	ENSCAFG00000005957	ENSCAFT00000009633	protein_coding	0	1	1	4	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	1	2
DPF3	ENSCAFG00000016783	ENSCAFT00000026571	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
DPH1	ENSCAFG00000019253	ENSCAFT00000030568	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
DPH1	ENSCAFG00000019253	ENSCAFT00000048037	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
DPH5	ENSCAFG00000019995	ENSCAFT00000031820	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
DPH7	ENSCAFG00000019400	ENSCAFT00000030845	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DPM3	ENSCAFG00000017056	ENSCAFT00000027008	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DPP7	ENSCAFG00000019515	ENSCAFT00000031018	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
DPY19L3	ENSCAFG00000007575	ENSCAFT00000012133	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
DPY19L3	ENSCAFG00000007575	ENSCAFT00000037089	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DPYD	ENSCAFG00000020062	ENSCAFT00000031930	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
DPYSL3	ENSCAFG00000006607	ENSCAFT00000025069	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DRAM2	ENSCAFG00000030196	ENSCAFT00000045184	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DRAXIN	ENSCAFG00000016575	ENSCAFT00000026251	protein_coding	0	0	2	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
DRC3	ENSCAFG00000018406	ENSCAFT00000029240	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
DRC7	ENSCAFG00000008680	ENSCAFT00000013773	protein_coding	0	0	0	12	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0
DRD1	ENSCAFG00000016726	ENSCAFT00000026482	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DRD2	ENSCAFG00000013890	ENSCAFT00000022040	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DRD2	ENSCAFG00000013890	ENSCAFT00000022043	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DRD5	ENSCAFG00000015664	ENSCAFT00000024813	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DRG2	ENSCAFG00000018357	ENSCAFT00000029202	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DSC1b	ENSCAFG00000018070	ENSCAFT00000028731	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
DSC1b	ENSCAFG00000018070	ENSCAFT00000044967	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
DSC2	ENSCAFG00000018085	ENSCAFT00000028742	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
DSC2	ENSCAFG00000018085	ENSCAFT00000048419	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
DSC3	ENSCAFG00000018089	ENSCAFT00000028743	protein_coding	0	1	1	3	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0
DSCAML1	ENSCAFG00000012923	ENSCAFT00000020576	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
DSE	ENSCAFG00000000886	ENSCAFT00000001378	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DSEL	ENSCAFG00000000047	ENSCAFT00000000067	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
DSG3	ENSCAFG00000018058	ENSCAFT00000028690	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
DST	ENSCAFG00000002413	ENSCAFT00000003820	protein_coding	0	5	3	49	0	0	0	0	0	0	0	0	0	48	3	0	0	0	0	0	0	0	0	5	1
DST	ENSCAFG00000002413	ENSCAFT00000003857	protein_coding	0	0	0	12	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0
DST	ENSCAFG00000002413	ENSCAFT00000043203	protein_coding	0	14	13	39	0	0	0	0	0	0	0	0	0	39	13	0	0	0	0	0	0	0	0	14	0
DTHD1	ENSCAFG00000016290	ENSCAFT00000025826	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
DTHD1	ENSCAFG00000016290	ENSCAFT00000049095	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
DTL	ENSCAFG00000012260	ENSCAFT00000019500	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
DTNA	ENSCAFG00000017951	ENSCAFT00000028522	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
DTNA	ENSCAFG00000017951	ENSCAFT00000028525	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DTWD2	ENSCAFG00000000175	ENSCAFT00000000283	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DUS1L	ENSCAFG00000005952	ENSCAFT00000009615	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DUS1L	ENSCAFG00000005952	ENSCAFT00000045880	protein_coding	0	0	0	4	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
DUS2	ENSCAFG00000020326	ENSCAFT00000032371	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DUSP1	ENSCAFG00000029826	ENSCAFT00000047739	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DUSP27	ENSCAFG00000015574	ENSCAFT00000024682	protein_coding	0	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0
DUSP27	ENSCAFG00000015574	ENSCAFT00000043550	protein_coding	0	2	0	4	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0
DUSP3	ENSCAFG00000028570	ENSCAFT00000047742	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
DVL1	ENSCAFG00000019275	ENSCAFT00000030605	protein_coding	0	0	1	7	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	2
DVL2	ENSCAFG00000016066	ENSCAFT00000025527	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
DXO	ENSCAFG00000000694	ENSCAFT00000001079	protein_coding	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
DXO	ENSCAFG00000000694	ENSCAFT00000038598	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DYM	ENSCAFG00000019062	ENSCAFT00000030276	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DYNC1LI2	ENSCAFG00000020409	ENSCAFT00000032501	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1
DYNC1LI2	ENSCAFG00000020409	ENSCAFT00000047770	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DYNC2H1	ENSCAFG00000014962	ENSCAFT00000023808	protein_coding	0	0	2	3	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
DYNC2H1	ENSCAFG00000014962	ENSCAFT00000043082	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
DYNC2LI1	ENSCAFG00000002499	ENSCAFT00000003941	protein_coding	0	1	0	6	0	0	1	0	0	0	0	1	0	5	0	0	0	0	0	1	0	0	0	0	0
DYNLL2	ENSCAFG00000017436	ENSCAFT00000027635	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
DYNLRB2	ENSCAFG00000020024	ENSCAFT00000031865	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
DYRK1B	ENSCAFG00000005428	ENSCAFT00000008733	protein_coding	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	1
DYRK2	ENSCAFG00000000407	ENSCAFT00000000642	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DYRK3	ENSCAFG00000011429	ENSCAFT00000018140	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DYRK3	ENSCAFG00000011429	ENSCAFT00000043274	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
E2F2	ENSCAFG00000013273	ENSCAFT00000021059	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
E2F2	ENSCAFG00000013273	ENSCAFT00000046775	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
E2F4	ENSCAFG00000020375	ENSCAFT00000032451	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
E2F4	ENSCAFG00000020375	ENSCAFT00000044632	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
EARS2	ENSCAFG00000017673	ENSCAFT00000028022	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
EBF1	ENSCAFG00000017318	ENSCAFT00000027476	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ECD	ENSCAFG00000014617	ENSCAFT00000023218	protein_coding	0	0	1	7	1	0	0	0	0	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0
ECE1	ENSCAFG00000014920	ENSCAFT00000023718	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
ECH1	ENSCAFG00000005661	ENSCAFT00000009118	protein_coding	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ECHDC1	ENSCAFG00000001069	ENSCAFT00000001635	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ECHDC3	ENSCAFG00000004859	ENSCAFT00000007829	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ECI1	ENSCAFG00000030058	ENSCAFT00000048077	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
ECSCR	ENSCAFG00000023602	ENSCAFT00000036390	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ECSCR	ENSCAFG00000023602	ENSCAFT00000043349	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ECSCR	ENSCAFG00000023602	ENSCAFT00000045010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EDC4	ENSCAFG00000020337	ENSCAFT00000032394	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EDEM3	ENSCAFG00000013478	ENSCAFT00000021376	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
EDEM3	ENSCAFG00000013478	ENSCAFT00000045191	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
EDIL3	ENSCAFG00000008467	ENSCAFT00000013454	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
EEF1A1	ENSCAFG00000002656	ENSCAFT00000004182	protein_coding	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
EEF2K	ENSCAFG00000017716	ENSCAFT00000028109	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
EFCAB11	ENSCAFG00000031111	ENSCAFT00000049839	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EFCAB5	ENSCAFG00000018972	ENSCAFT00000030130	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB5	ENSCAFG00000018972	ENSCAFT00000030131	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB5	ENSCAFG00000018972	ENSCAFT00000046628	protein_coding	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
EFCAB5	ENSCAFG00000018972	ENSCAFT00000049683	protein_coding	1	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
EFCAB7	ENSCAFG00000018702	ENSCAFT00000029695	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EFEMP1	ENSCAFG00000002919	ENSCAFT00000004675	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EFHC1	ENSCAFG00000002210	ENSCAFT00000003474	protein_coding	0	2	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0
EFHC1	ENSCAFG00000002210	ENSCAFT00000035307	protein_coding	0	2	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0
EFL1	ENSCAFG00000013671	ENSCAFT00000021731	protein_coding	0	1	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1
EFNA1	ENSCAFG00000017069	ENSCAFT00000027032	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EFNA4	ENSCAFG00000024466	ENSCAFT00000027038	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
EFS	ENSCAFG00000011605	ENSCAFT00000018413	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
EFTUD2	ENSCAFG00000014065	ENSCAFT00000022358	protein_coding	1	0	0	8	0	0	0	0	0	0	0	1	0	8	0	0	0	1	0	0	0	0	0	0	0
EGFL8	ENSCAFG00000000768	ENSCAFT00000001197	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
EGFLAM	ENSCAFG00000018666	ENSCAFT00000029634	protein_coding	0	1	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0
EGFLAM	ENSCAFG00000018666	ENSCAFT00000036261	protein_coding	0	1	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0
EGFLAM	ENSCAFG00000018666	ENSCAFT00000049741	protein_coding	0	1	0	6	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	1	0
EGR1	ENSCAFG00000001254	ENSCAFT00000001962	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
EGR2	ENSCAFG00000013049	ENSCAFT00000020697	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
